ID,#,Name_Detail,Name,HP,Atk,Def,Sp. Atk,Sp. Def,Speed,Species Strength
733,0733,Toucannon,Toucannon,80,120,75,75,75,60,485
734,0734,Yungoos,Yungoos,48,70,30,30,30,45,253
735,0735,Gumshoos,Gumshoos,88,110,60,55,60,45,418
736,0736,Grubbin,Grubbin,47,62,45,55,45,46,300
737,0737,Charjabug,Charjabug,57,82,95,55,75,36,400
738,0738,Vikavolt,Vikavolt,77,70,90,145,75,43,500
739,0739,Crabrawler,Crabrawler,47,82,57,42,47,63,338
740,0740,Crabominable,Crabominable,97,132,77,62,67,43,478
741,0741,Oricorio (Baile Style),Oricorio,75,70,70,98,70,93,476
741,0741,Oricorio (Pom-Pom Style),Oricorio,75,70,70,98,70,93,476
741,0741,Oricorio (Pa'u Style),Oricorio,75,70,70,98,70,93,476
741,0741,Oricorio (Sensu Style),Oricorio,75,70,70,98,70,93,476
742,0742,Cutiefly,Cutiefly,40,45,40,55,40,84,304
743,0743,Ribombee,Ribombee,60,55,60,95,70,124,464
744,0744,Rockruff,Rockruff,45,65,40,30,40,60,280
744,0744,Rockruff (Own Tempo Rockruff),Rockruff,45,65,40,30,40,60,280
745,0745,Lycanroc (Midday Form),Lycanroc,75,115,65,55,65,112,487
745,0745,Lycanroc (Midnight Form),Lycanroc,85,115,75,55,75,82,487
745,0745,Lycanroc (Dusk Form),Lycanroc,75,117,65,55,65,110,487
746,0746,Wishiwashi (Solo Form),Wishiwashi,45,20,20,25,25,40,175
746,0746,Wishiwashi (School Form),Wishiwashi,45,140,130,140,135,30,620
747,0747,Mareanie,Mareanie,50,53,62,43,52,45,305
748,0748,Toxapex,Toxapex,50,63,152,53,142,35,495
749,0749,Mudbray,Mudbray,70,100,70,45,55,45,385
750,0750,Mudsdale,Mudsdale,100,125,100,55,85,35,500
751,0751,Dewpider,Dewpider,38,40,52,40,72,27,269
752,0752,Araquanid,Araquanid,68,70,92,50,132,42,454
753,0753,Fomantis,Fomantis,40,55,35,50,35,35,250
754,0754,Lurantis,Lurantis,70,105,90,80,90,45,480
755,0755,Morelull,Morelull,40,35,55,65,75,15,285
756,0756,Shiinotic,Shiinotic,60,45,80,90,100,30,405
757,0757,Salandit,Salandit,48,44,40,71,40,77,320
758,0758,Salazzle,Salazzle,68,64,60,111,60,117,480
759,0759,Stufful,Stufful,70,75,50,45,50,50,340
760,0760,Bewear,Bewear,120,125,80,55,60,60,500
761,0761,Bounsweet,Bounsweet,42,30,38,30,38,32,210
762,0762,Steenee,Steenee,52,40,48,40,48,62,290
763,0763,Tsareena,Tsareena,72,120,98,50,98,72,510
764,0764,Comfey,Comfey,51,52,90,82,110,100,485
765,0765,Oranguru,Oranguru,90,60,80,90,110,60,490
766,0766,Passimian,Passimian,100,120,90,40,60,80,490
767,0767,Wimpod,Wimpod,25,35,40,20,30,80,230
768,0768,Golisopod,Golisopod,75,125,140,60,90,40,530
769,0769,Sandygast,Sandygast,55,55,80,70,45,15,320
770,0770,Palossand,Palossand,85,75,110,100,75,35,480
771,0771,Pyukumuku,Pyukumuku,55,60,130,30,130,5,410
772,0772,Type: Null,Type: Null,95,95,95,95,95,59,534
773,0773,Silvally,Silvally,95,95,95,95,95,95,570
774,0774,Minior (Meteor Form),Minior,60,60,100,60,100,60,440
774,0774,Minior (Core Form),Minior,60,100,60,100,60,120,500
775,0775,Komala,Komala,65,115,65,75,95,65,480
776,0776,Turtonator,Turtonator,60,78,135,91,85,36,485
777,0777,Togedemaru,Togedemaru,65,98,63,40,73,96,435
778,0778,Mimikyu,Mimikyu,55,90,80,50,105,96,476
779,0779,Bruxish,Bruxish,68,105,70,70,70,92,475
780,0780,Drampa,Drampa,78,60,85,135,91,36,485
781,0781,Dhelmise,Dhelmise,70,131,100,86,90,40,517
782,0782,Jangmo-o,Jangmo-o,45,55,65,45,45,45,300
783,0783,Hakamo-o,Hakamo-o,55,75,90,65,70,65,420
784,0784,Kommo-o,Kommo-o,75,110,125,100,105,85,600
785,0785,Tapu Koko,Tapu Koko,70,115,85,95,75,130,570
786,0786,Tapu Lele,Tapu Lele,70,85,75,130,115,95,570
787,0787,Tapu Bulu,Tapu Bulu,70,130,115,85,95,75,570
788,0788,Tapu Fini,Tapu Fini,70,75,115,95,130,85,570
789,0789,Cosmog,Cosmog,43,29,31,29,31,37,200
790,0790,Cosmoem,Cosmoem,43,29,131,29,131,37,400
791,0791,Solgaleo,Solgaleo,137,137,107,113,89,97,680
792,0792,Lunala,Lunala,137,113,89,137,107,97,680
793,0793,Nihilego,Nihilego,109,53,47,127,131,103,570
794,0794,Buzzwole,Buzzwole,107,139,139,53,53,79,570
795,0795,Pheromosa,Pheromosa,71,137,37,137,37,151,570
796,0796,Xurkitree,Xurkitree,83,89,71,173,71,83,570
797,0797,Celesteela,Celesteela,97,101,103,107,101,61,570
798,0798,Kartana,Kartana,59,181,131,59,31,109,570
799,0799,Guzzlord,Guzzlord,223,101,53,97,53,43,570
800,0800,Necrozma,Necrozma,97,107,101,127,89,79,600
800,0800,Necrozma (Dusk Mane Necrozma),Necrozma,97,157,127,113,109,77,680
800,0800,Necrozma (Dawn Wings Necrozma),Necrozma,97,113,109,157,127,77,680
800,0800,Necrozma (Ultra Necrozma),Necrozma,97,167,97,167,97,129,754
801,0801,Magearna,Magearna,80,95,115,130,115,65,600
802,0802,Marshadow,Marshadow,90,125,80,90,90,125,600
803,0803,Poipole,Poipole,67,73,67,73,67,73,420
804,0804,Naganadel,Naganadel,73,73,73,127,73,121,540
805,0805,Stakataka,Stakataka,61,131,211,53,101,13,570
806,0806,Blacephalon,Blacephalon,53,127,53,151,79,107,570
807,0807,Zeraora,Zeraora,88,112,75,102,80,143,600
808,0808,Meltan,Meltan,46,65,65,55,35,34,300
809,0809,Melmetal,Melmetal,135,143,143,80,65,34,600
810,0810,Grookey,Grookey,50,65,50,40,40,65,310
811,0811,Thwackey,Thwackey,70,85,70,55,60,80,420
812,0812,Rillaboom,Rillaboom,100,125,90,60,70,85,530
813,0813,Scorbunny,Scorbunny,50,71,40,40,40,69,310
814,0814,Raboot,Raboot,65,86,60,55,60,94,420
815,0815,Cinderace,Cinderace,80,116,75,65,75,119,530
816,0816,Sobble,Sobble,50,40,40,70,40,70,310
817,0817,Drizzile,Drizzile,65,60,55,95,55,90,420
818,0818,Inteleon,Inteleon,70,85,65,125,65,120,530
819,0819,Skwovet,Skwovet,70,55,55,35,35,25,275
820,0820,Greedent,Greedent,120,95,95,55,75,20,460
821,0821,Rookidee,Rookidee,38,47,35,33,35,57,245
822,0822,Corvisquire,Corvisquire,68,67,55,43,55,77,365
823,0823,Corviknight,Corviknight,98,87,105,53,85,67,495
824,0824,Blipbug,Blipbug,25,20,20,25,45,45,180
825,0825,Dottler,Dottler,50,35,80,50,90,30,335
826,0826,Orbeetle,Orbeetle,60,45,110,80,120,90,505
827,0827,Nickit,Nickit,40,28,28,47,52,50,245
828,0828,Thievul,Thievul,70,58,58,87,92,90,455
829,0829,Gossifleur,Gossifleur,40,40,60,40,60,10,250
830,0830,Eldegoss,Eldegoss,60,50,90,80,120,60,460
831,0831,Wooloo,Wooloo,42,40,55,40,45,48,270
832,0832,Dubwool,Dubwool,72,80,100,60,90,88,490
833,0833,Chewtle,Chewtle,50,64,50,38,38,44,284
834,0834,Drednaw,Drednaw,90,115,90,48,68,74,485
835,0835,Yamper,Yamper,59,45,50,40,50,26,270
836,0836,Boltund,Boltund,69,90,60,90,60,121,490
837,0837,Rolycoly,Rolycoly,30,40,50,40,50,30,240
838,0838,Carkol,Carkol,80,60,90,60,70,50,410
839,0839,Coalossal,Coalossal,110,80,120,80,90,30,510
840,0840,Applin,Applin,40,40,80,40,40,20,260
841,0841,Flapple,Flapple,70,110,80,95,60,70,485
842,0842,Appletun,Appletun,110,85,80,100,80,30,485
843,0843,Silicobra,Silicobra,52,57,75,35,50,46,315
844,0844,Sandaconda,Sandaconda,72,107,125,65,70,71,510
845,0845,Cramorant,Cramorant,70,85,55,85,95,85,475
846,0846,Arrokuda,Arrokuda,41,63,40,40,30,66,280
847,0847,Barraskewda,Barraskewda,61,123,60,60,50,136,490
848,0848,Toxel,Toxel,40,38,35,54,35,40,242
849,0849,Toxtricity (Amped Form),Toxtricity,75,98,70,114,70,75,502
849,0849,Toxtricity (Low Key Form),Toxtricity,75,98,70,114,70,75,502
850,0850,Sizzlipede,Sizzlipede,50,65,45,50,50,45,305
851,0851,Centiskorch,Centiskorch,100,115,65,90,90,65,525
852,0852,Clobbopus,Clobbopus,50,68,60,50,50,32,310
853,0853,Grapploct,Grapploct,80,118,90,70,80,42,480
854,0854,Sinistea,Sinistea,40,45,45,74,54,50,308
855,0855,Polteageist,Polteageist,60,65,65,134,114,70,508
856,0856,Hatenna,Hatenna,42,30,45,56,53,39,265
857,0857,Hattrem,Hattrem,57,40,65,86,73,49,370
858,0858,Hatterene,Hatterene,57,90,95,136,103,29,510
859,0859,Impidimp,Impidimp,45,45,30,55,40,50,265
860,0860,Morgrem,Morgrem,65,60,45,75,55,70,370
861,0861,Grimmsnarl,Grimmsnarl,95,120,65,95,75,60,510
862,0862,Obstagoon,Obstagoon,93,90,101,60,81,95,520
863,0863,Perrserker,Perrserker,70,110,100,50,60,50,440
864,0864,Cursola,Cursola,60,95,50,145,130,30,510
865,0865,Sirfetch'd,Sirfetch'd,62,135,95,68,82,65,507
866,0866,Mr. Rime,Mr. Rime,80,85,75,110,100,70,520
867,0867,Runerigus,Runerigus,58,95,145,50,105,30,483
868,0868,Milcery,Milcery,45,40,40,50,61,34,270
869,0869,Alcremie,Alcremie,65,60,75,110,121,64,495
870,0870,Falinks,Falinks,65,100,100,70,60,75,470
871,0871,Pincurchin,Pincurchin,48,101,95,91,85,15,435
872,0872,Snom,Snom,30,25,35,45,30,20,185
873,0873,Frosmoth,Frosmoth,70,65,60,125,90,65,475
874,0874,Stonjourner,Stonjourner,100,125,135,20,20,70,470
875,0875,Eiscue (Ice Face),Eiscue,75,80,110,65,90,50,470
875,0875,Eiscue (Noice Face),Eiscue,75,80,70,65,50,130,470
876,0876,Indeedee (Male),Indeedee,60,65,55,105,95,95,475
876,0876,Indeedee (Female),Indeedee,70,55,65,95,105,85,475
877,0877,Morpeko (Full Belly Mode),Morpeko,58,95,58,70,58,97,436
877,0877,Morpeko (Hangry Mode),Morpeko,58,95,58,70,58,97,436
878,0878,Cufant,Cufant,72,80,49,40,49,40,330
879,0879,Copperajah,Copperajah,122,130,69,80,69,30,500
880,0880,Dracozolt,Dracozolt,90,100,90,80,70,75,505
881,0881,Arctozolt,Arctozolt,90,100,90,90,80,55,505
882,0882,Dracovish,Dracovish,90,90,100,70,80,75,505
883,0883,Arctovish,Arctovish,90,90,100,80,90,55,505
884,0884,Duraludon,Duraludon,70,95,115,120,50,85,535
885,0885,Dreepy,Dreepy,28,60,30,40,30,82,270
886,0886,Drakloak,Drakloak,68,80,50,60,50,102,410
887,0887,Dragapult,Dragapult,88,120,75,100,75,142,600
888,0888,Zacian (Hero of Many Battles),Zacian,92,120,115,80,115,138,660
888,0888,Zacian (Crowned Sword),Zacian,92,150,115,80,115,148,700
889,0889,Zamazenta (Hero of Many Battles),Zamazenta,92,120,115,80,115,138,660
889,0889,Zamazenta (Crowned Shield),Zamazenta,92,120,140,80,140,128,700
890,0890,Eternatus,Eternatus,140,85,95,145,95,130,690
890,0890,Eternatus (Eternamax),Eternatus,255,115,250,125,250,130,1125
891,0891,Kubfu,Kubfu,60,90,60,53,50,72,385
892,0892,Urshifu (Single Strike Style),Urshifu,100,130,100,63,60,97,550
892,0892,Urshifu (Rapid Strike Style),Urshifu,100,130,100,63,60,97,550
893,0893,Zarude,Zarude,105,120,105,70,95,105,600
894,0894,Regieleki,Regieleki,80,100,50,100,50,200,580
895,0895,Regidrago,Regidrago,200,100,50,100,50,80,580
896,0896,Glastrier,Glastrier,100,145,130,65,110,30,580
897,0897,Spectrier,Spectrier,100,65,60,145,80,130,580
898,0898,Calyrex,Calyrex,100,80,80,80,80,80,500
898,0898,Calyrex (Ice Rider),Calyrex,100,165,150,85,130,50,680
898,0898,Calyrex (Shadow Rider),Calyrex,100,85,80,165,100,150,680
899,0899,Wyrdeer,Wyrdeer,103,105,72,105,75,65,525
900,0900,Kleavor,Kleavor,70,130,95,45,75,85,500
901,0901,Ursaluna,Ursaluna,130,140,105,45,80,50,550
902,0902,Basculegion (Male),Basculegion,120,112,65,80,75,78,530
902,0902,Basculegion (Female),Basculegion,120,92,65,100,75,78,530
903,0903,Sneasler,Sneasler,80,130,60,40,80,120,510
904,0904,Overqwil,Overqwil,85,115,95,65,65,85,510
905,0905,Enamorus (Incarnate Forme),Enamorus,74,115,70,135,80,106,580
905,0905,Enamorus (Therian Forme),Enamorus,74,115,110,135,100,46,580
906,0906,Sprigatito,Sprigatito,40,61,54,45,45,65,310
907,0907,Floragato,Floragato,61,80,63,60,63,83,410
908,0908,Meowscarada,Meowscarada,76,110,70,81,70,123,530
909,0909,Fuecoco,Fuecoco,67,45,59,63,40,36,310
910,0910,Crocalor,Crocalor,81,55,78,90,58,49,411
911,0911,Skeledirge,Skeledirge,104,75,100,110,75,66,530
912,0912,Quaxly,Quaxly,55,65,45,50,45,50,310
913,0913,Quaxwell,Quaxwell,70,85,65,65,60,65,410
914,0914,Quaquaval,Quaquaval,85,120,80,85,75,85,530
915,0915,Lechonk,Lechonk,54,45,40,35,45,35,254
916,0916,Oinkologne (Male),Oinkologne,110,100,75,59,80,65,489
916,0916,Oinkologne (Female),Oinkologne,115,90,70,59,90,65,489
917,0917,Tarountula,Tarountula,35,41,45,29,40,20,210
918,0918,Spidops,Spidops,60,79,92,52,86,35,404
919,0919,Nymble,Nymble,33,46,40,21,25,45,210
920,0920,Lokix,Lokix,71,102,78,52,55,92,450
921,0921,Pawmi,Pawmi,45,50,20,40,25,60,240
922,0922,Pawmo,Pawmo,60,75,40,50,40,85,350
923,0923,Pawmot,Pawmot,70,115,70,70,60,105,490
924,0924,Tandemaus,Tandemaus,50,50,45,40,45,75,305
925,0925,Maushold (Family of Four),Maushold,74,75,70,65,75,111,470
925,0925,Maushold (Family of Three),Maushold,74,75,70,65,75,111,470
926,0926,Fidough,Fidough,37,55,70,30,55,65,312
927,0927,Dachsbun,Dachsbun,57,80,115,50,80,95,477
928,0928,Smoliv,Smoliv,41,35,45,58,51,30,260
929,0929,Dolliv,Dolliv,52,53,60,78,78,33,354
930,0930,Arboliva,Arboliva,78,69,90,125,109,39,510
931,0931,Squawkabilly (Green Plumage),Squawkabilly,82,96,51,45,51,92,417
931,0931,Squawkabilly (Blue Plumage),Squawkabilly,82,96,51,45,51,92,417
931,0931,Squawkabilly (Yellow Plumage),Squawkabilly,82,96,51,45,51,92,417
931,0931,Squawkabilly (White Plumage),Squawkabilly,82,96,51,45,51,92,417
932,0932,Nacli,Nacli,55,55,75,35,35,25,280
933,0933,Naclstack,Naclstack,60,60,100,35,65,35,355
934,0934,Garganacl,Garganacl,100,100,130,45,90,35,500
935,0935,Charcadet,Charcadet,40,50,40,50,40,35,255
936,0936,Armarouge,Armarouge,85,60,100,125,80,75,525
937,0937,Ceruledge,Ceruledge,75,125,80,60,100,85,525
938,0938,Tadbulb,Tadbulb,61,31,41,59,35,45,272
939,0939,Bellibolt,Bellibolt,109,64,91,103,83,45,495
940,0940,Wattrel,Wattrel,40,40,35,55,40,70,280
941,0941,Kilowattrel,Kilowattrel,70,70,60,105,60,125,490
942,0942,Maschiff,Maschiff,60,78,60,40,51,51,340
943,0943,Mabosstiff,Mabosstiff,80,120,90,60,70,85,505
944,0944,Shroodle,Shroodle,40,65,35,40,35,75,290
945,0945,Grafaiai,Grafaiai,63,95,65,80,72,110,485
946,0946,Bramblin,Bramblin,40,65,30,45,35,60,275
947,0947,Brambleghast,Brambleghast,55,115,70,80,70,90,480
948,0948,Toedscool,Toedscool,40,40,35,50,100,70,335
949,0949,Toedscruel,Toedscruel,80,70,65,80,120,100,515
950,0950,Klawf,Klawf,70,100,115,35,55,75,450
951,0951,Capsakid,Capsakid,50,62,40,62,40,50,304
952,0952,Scovillain,Scovillain,65,108,65,108,65,75,486
953,0953,Rellor,Rellor,41,50,60,31,58,30,270
954,0954,Rabsca,Rabsca,75,50,85,115,100,45,470
955,0955,Flittle,Flittle,30,35,30,55,30,75,255
956,0956,Espathra,Espathra,95,60,60,101,60,105,481
957,0957,Tinkatink,Tinkatink,50,45,45,35,64,58,297
958,0958,Tinkatuff,Tinkatuff,65,55,55,45,82,78,380
959,0959,Tinkaton,Tinkaton,85,75,77,70,105,94,506
960,0960,Wiglett,Wiglett,10,55,25,35,25,95,245
961,0961,Wugtrio,Wugtrio,35,100,50,50,70,120,425
962,0962,Bombirdier,Bombirdier,70,103,85,60,85,82,485
963,0963,Finizen,Finizen,70,45,40,45,40,75,315
964,0964,Palafin (Zero Form),Palafin,100,70,72,53,62,100,457
964,0964,Palafin (Hero Form),Palafin,100,160,97,106,87,100,650
965,0965,Varoom,Varoom,45,70,63,30,45,47,300
966,0966,Revavroom,Revavroom,80,119,90,54,67,90,500
967,0967,Cyclizar,Cyclizar,70,95,65,85,65,121,501
968,0968,Orthworm,Orthworm,70,85,145,60,55,65,480
969,0969,Glimmet,Glimmet,48,35,42,105,60,60,350
970,0970,Glimmora,Glimmora,83,55,90,130,81,86,525
971,0971,Greavard,Greavard,50,61,60,30,55,34,290
972,0972,Houndstone,Houndstone,72,101,100,50,97,68,488
973,0973,Flamigo,Flamigo,82,115,74,75,64,90,500
974,0974,Cetoddle,Cetoddle,108,68,45,30,40,43,334
975,0975,Cetitan,Cetitan,170,113,65,45,55,73,521
976,0976,Veluza,Veluza,90,102,73,78,65,70,478
977,0977,Dondozo,Dondozo,150,100,115,65,65,35,530
978,0978,Tatsugiri (Curly Form),Tatsugiri,68,50,60,120,95,82,475
978,0978,Tatsugiri (Droopy Form),Tatsugiri,68,50,60,120,95,82,475
978,0978,Tatsugiri (Stretchy Form),Tatsugiri,68,50,60,120,95,82,475
979,0979,Annihilape,Annihilape,110,115,80,50,90,90,535
980,0980,Clodsire,Clodsire,130,75,60,45,100,20,430
981,0981,Farigiraf,Farigiraf,120,90,70,110,70,60,520
982,0982,Dudunsparce (Two-Segment Form),Dudunsparce,125,100,80,85,75,55,520
982,0982,Dudunsparce (Three-Segment Form),Dudunsparce,125,100,80,85,75,55,520
983,0983,Kingambit,Kingambit,100,135,120,60,85,50,550
984,0984,Great Tusk,Great Tusk,115,131,131,53,53,87,570
985,0985,Scream Tail,Scream Tail,115,65,99,65,115,111,570
986,0986,Brute Bonnet,Brute Bonnet,111,127,99,79,99,55,570
987,0987,Flutter Mane,Flutter Mane,55,55,55,135,135,135,570
988,0988,Slither Wing,Slither Wing,85,135,79,85,105,81,570
989,0989,Sandy Shocks,Sandy Shocks,85,81,97,121,85,101,570
990,0990,Iron Treads,Iron Treads,90,112,120,72,70,106,570
991,0991,Iron Bundle,Iron Bundle,56,80,114,124,60,136,570
992,0992,Iron Hands,Iron Hands,154,140,108,50,68,50,570
993,0993,Iron Jugulis,Iron Jugulis,94,80,86,122,80,108,570
994,0994,Iron Moth,Iron Moth,80,70,60,140,110,110,570
995,0995,Iron Thorns,Iron Thorns,100,134,110,70,84,72,570
996,0996,Frigibax,Frigibax,65,75,45,35,45,55,320
997,0997,Arctibax,Arctibax,90,95,66,45,65,62,423
998,0998,Baxcalibur,Baxcalibur,115,145,92,75,86,87,600
999,0999,Gimmighoul (Chest Form),Gimmighoul,45,30,70,75,70,10,300
999,0999,Gimmighoul (Roaming Form),Gimmighoul,45,30,25,75,45,80,300
1000,1000,Gholdengo,Gholdengo,87,60,95,133,91,84,550
1001,1001,Wo-Chien,Wo-Chien,85,85,100,95,135,70,570
1002,1002,Chien-Pao,Chien-Pao,80,120,80,90,65,135,570
1003,1003,Ting-Lu,Ting-Lu,155,110,125,55,80,45,570
1004,1004,Chi-Yu,Chi-Yu,55,80,80,135,120,100,570
1005,1005,Roaring Moon,Roaring Moon,105,139,71,55,101,119,590
1006,1006,Iron Valiant,Iron Valiant,74,130,90,120,60,116,590
1007,1007,Koraidon,Koraidon,100,135,115,85,100,135,670
1008,1008,Miraidon,Miraidon,100,85,100,135,115,135,670
1009,1009,Walking Wake,Walking Wake,99,83,91,125,83,109,590
1010,1010,Iron Leaves,Iron Leaves,90,130,88,70,108,104,590
